PROPIETARIO,REGION,ZONA,SITIO,MANEJOANT,MANEJOFUT,Cambio
1,7,1,1,9,5,82.4
1,7,1,1,9,6,27.7
1,7,1,1,10,11,107.8
1,7,1,2,9,5,10
1,7,2,1,9,5,26
1,7,2,2,10,11,34.7
1,7,2,3,9,11,91.5
1,7,2,4,9,4,1322.8
1,7,4,1,10,4,168.3
1,7,4,2,10,4,27.1
1,7,4,3,10,4,558.9
1,7,4,4,9,3,4.7
1,8,4,1,2,10,320.4
1,8,4,1,3,10,17
1,8,4,1,4,10,104
1,8,4,1,5,11,740
1,8,4,1,6,11,950.6
1,8,4,1,9,4,4.1
1,8,4,1,9,5,321.7
1,8,4,1,10,5,13443.7
1,8,4,2,3,10,17
1,8,4,2,4,10,23
1,8,4,2,5,10,142
1,8,4,2,10,11,302.8
1,8,4,3,3,10,13
1,8,4,3,5,10,125
1,8,4,3,5,11,6
1,8,4,4,2,11,91.5
1,8,4,4,3,10,118
1,8,4,4,3,11,34
1,8,4,4,4,11,14
1,8,5,1,3,10,8
1,8,5,1,4,10,366.9
1,8,5,1,9,5,325.7
1,8,5,1,9,6,1.4
1,8,5,1,9,10,252.6
1,8,5,1,9,11,8.9
1,8,5,1,10,11,277.5
1,8,5,2,1,10,252.4
1,8,5,2,3,10,27
1,8,5,2,9,5,40.7
1,8,5,3,3,10,57.5
1,8,5,3,4,10,311.7
1,8,5,4,2,10,242.5
1,8,5,4,3,10,448
1,8,6,1,3,10,318
1,8,6,1,4,10,276
1,8,6,1,5,10,1738.8
1,8,6,1,6,10,1017.2
1,8,6,1,9,4,2646.4
1,8,6,1,9,5,52.2
1,8,6,1,9,6,381.3
1,8,6,1,9,10,1214.7
1,8,6,2,3,10,146
1,8,6,2,9,3,762.2
1,8,6,2,9,4,656.3
1,8,6,2,9,10,698.8
1,8,6,2,9,11,341.5
1,8,6,2,10,11,1238.6
1,8,6,3,9,10,2032.2
1,8,6,4,2,10,0.9
1,8,6,4,3,10,28
1,8,6,4,4,10,49
1,8,6,4,9,5,1013.3
1,8,6,4,9,10,486.9
1,8,6,4,9,11,1390.6
1,8,6,4,10,11,606.3
1,8,7,1,2,10,88.6
1,8,7,1,3,10,998.9
1,8,7,1,3,11,10.3
1,8,7,1,4,11,200
1,8,7,1,5,10,2350.4
1,8,7,1,6,10,266.3
1,8,7,1,6,11,48.9
1,8,7,1,9,4,5714.7
1,8,7,1,9,5,70.5
1,8,7,1,9,6,106.8
1,8,7,1,9,10,1611.1
1,8,7,1,9,11,911.4
1,8,7,1,10,11,419.8
1,8,7,2,9,3,23.2
1,8,7,2,9,5,434.2
1,8,7,2,9,10,575.2
1,8,7,2,10,4,5060.2
1,8,7,3,3,11,85
1,8,7,3,4,11,112
1,8,7,3,6,11,273.8
1,8,7,3,9,10,1633.9
1,8,7,3,9,11,666.8
1,8,7,3,10,11,400.7
1,8,7,4,9,11,785.9
1,8,7,4,10,11,494
1,9,4,1,3,11,25.8
1,9,4,1,4,10,30.7
1,9,4,1,5,10,194.5
1,9,4,1,6,10,310.5
1,9,4,1,9,4,367.9
1,9,4,1,9,10,167.3
1,9,4,1,9,11,25.8
1,9,4,1,10,11,524.2
1,9,4,2,2,10,38.9
1,9,4,2,4,10,67.3
1,9,4,2,6,10,461.7
1,9,4,2,9,10,0.9
1,9,4,2,10,11,3991.9
1,9,4,3,4,10,148
1,9,4,4,9,3,357.6
1,9,4,4,9,5,530.7
1,9,4,4,9,10,129.6
1,9,6,1,5,10,4.7
1,9,6,1,6,10,32
1,9,6,1,9,6,309.8
1,9,6,1,10,11,0.5
1,9,6,2,3,10,66
1,9,6,2,10,11,416.3
1,9,6,3,4,10,23
1,9,6,4,3,10,27.3
1,9,6,4,4,10,21
1,9,6,4,9,6,343.6
1,9,7,1,3,10,20
1,9,7,1,4,10,48
1,9,7,1,4,11,133
1,9,7,1,5,10,9.5
1,9,7,1,5,11,859.1
1,9,7,1,9,3,875.6
1,9,7,1,9,4,6207.9
1,9,7,1,9,5,1451.2
1,9,7,1,9,6,48.3
1,9,7,1,9,10,3246.6
1,9,7,1,9,11,529.3
1,9,7,1,10,11,1.6
1,9,7,2,4,10,109
1,9,7,2,5,11,667.4
1,9,7,2,6,10,1080.2
1,9,7,2,9,3,16.5
1,9,7,2,9,10,1052.9
1,9,7,2,10,11,4463
1,9,7,3,3,11,6
1,9,7,3,4,11,26
1,9,7,3,9,11,926.9
1,9,7,3,10,11,494.2
1,9,7,4,3,10,34
1,9,9,1,9,2,204.2
1,9,9,1,9,4,203
1,9,9,1,9,5,2.4
1,9,9,1,9,10,8.4
1,9,9,1,10,11,119.4
1,9,9,2,10,11,406.2
1,9,9,3,9,10,125
1,9,9,4,9,4,802
1,10,9,4,9,10,284.8
1,14,9,1,9,5,0.7
1,14,9,1,9,6,9
1,14,9,1,10,11,20
1,14,9,2,10,11,169.1
1,14,9,3,9,4,263.9
1,16,1,2,9,4,43.2
1,16,1,3,9,3,76.2
1,16,2,2,9,4,124.2
1,16,2,2,10,4,219.1
1,16,4,1,10,11,33.3
1,16,4,2,10,11,583.7
1,16,4,3,9,3,119.4
1,16,4,4,9,4,157
1,16,5,4,9,5,117
3,10,9,1,10,5,70
3,10,9,2,9,10,180
3,10,9,2,9,11,80
3,10,9,2,10,11,90
3,10,9,3,9,10,317
3,10,9,3,9,11,600
3,10,9,4,9,11,112
3,14,9,1,10,11,110
3,14,9,2,10,11,480
